"","msa_id","fipsstatecode","year","state_abb","ever_smoke","current_smoker","stop_smoking","N","metrodivisioncode","csacode","cbsatitle","metropolitanmicropolitanstatis","metropolitandivisiontitle","csatitle","countycountyequivalent","statename","fipscountycode","centraloutlyingcounty","abb","year_change_per","tax_change_dose","numtaxinc","tax_change0203","year_around","treat","tax_change","X.x","pop1990","pop2000","unemp1990","unemp2000","unemp2010","cig_sales_pc2000","anti1992","anti1995","anti1998","cig_sales_pc1990","cig_sales_pc2010","log_cigsales90","log_cigsales00","log_cigsales10","log_pop90","log_pop00","change90to00","change00to10","log_change_sales","log_change_sales00to10","per_barban00","per_barban05","per_barban10","msa_pop10","msa_pop00","log_msapop00","log_msapop10","cigtax","cbsaunp00","wage_index","X","factor98","current_smoker98","ever_smoke98","factor01","current_smoker01","ever_smoke01","change_cursmk","change_evrsmk","pcurrent_smoker98","pcurrent_smoker01","pfactor98","pfactor01"
"11",10900,34,2005,"NJ",0.553546592489569,26.2865090403338,0.53968253968254,719,NA,408,"Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Warren County","New Jersey",41,"Central","NJ",2004,0.216666666666667,3,1,1,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,0,0,0,821173,740395,13.5149391065522,13.6184890848723,2.4,3.68731563421829,0.9519,4,-0.128647634719866,0.252252252252252,0.513513513513513,-0.0340250719944269,0.149068322981366,0.341614906832298,0.103183929270886,0.171898606681215,0.210523793871173,0.172433583619561,-0.0675624485112629,0.0587314647974911
"12",10900,34,2008,"NJ",0.516616314199396,23.2628398791541,0.577922077922078,662,NA,408,"Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Warren County","New Jersey",41,"Central","NJ",2004,0.216666666666667,3,1,4,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,82.0137716931241,80.9529748171639,80.6061042845303,821173,740395,13.5149391065522,13.6184890848723,2.575,3.68731563421829,0.9519,4,-0.128647634719866,0.252252252252252,0.513513513513513,-0.0340250719944269,0.149068322981366,0.341614906832298,0.103183929270886,0.171898606681215,0.210523793871173,0.172433583619561,-0.0675624485112629,0.0587314647974911
"13",10900,34,2006,"NJ",0.532627865961199,21.8694885361552,0.580645161290323,567,NA,408,"Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Warren County","New Jersey",41,"Central","NJ",2004,0.216666666666667,3,1,2,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,42.9467452417266,42.3912559349362,42.8020611869843,821173,740395,13.5149391065522,13.6184890848723,2.4,3.68731563421829,0.9519,4,-0.128647634719866,0.252252252252252,0.513513513513513,-0.0340250719944269,0.149068322981366,0.341614906832298,0.103183929270886,0.171898606681215,0.210523793871173,0.172433583619561,-0.0675624485112629,0.0587314647974911
"14",10900,34,2004,"NJ",0.473809523809524,23.3333333333333,0.571428571428571,420,NA,408,"Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Warren County","New Jersey",41,"Central","NJ",2004,0.216666666666667,3,1,0,1,1,31,7747750,8414350,5,3.7,9.5,60.1,-0.0346,-0.003,0.0981,98.6,31.1,4.59107126160859,4.09600984154116,3.43720781918519,15.8629130365971,15.9454491396052,38.5,29,3.65065824129374,3.36729582998647,0,0,0,821173,740395,13.5149391065522,13.6184890848723,2.05,3.68731563421829,0.9519,4,-0.128647634719866,0.252252252252252,0.513513513513513,-0.0340250719944269,0.149068322981366,0.341614906832298,0.103183929270886,0.171898606681215,0.210523793871173,0.172433583619561,-0.0675624485112629,0.0587314647974911
"15",11700,37,2007,"NC",0.506591337099812,21.2806026365348,0.52212389380531,531,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,2,1,1,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,8.56043639472535,8.03611619994766,7.71351508495381,424858,369171,12.8190152303134,12.9595102744298,0.35,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"16",11700,37,2010,"NC",0.511475409836066,19.016393442623,0.586206896551724,305,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,5,1,1,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,11.3856647678168,10.6883014917561,10.4788746043026,424858,369171,12.8190152303134,12.9595102744298,0.45,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"17",11700,37,2008,"NC",0.467289719626168,21.6822429906542,0.568965517241379,535,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,3,1,1,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,8.56043639472535,8.03611619994766,7.71351508495381,424858,369171,12.8190152303134,12.9595102744298,0.35,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"18",11700,37,2005,"NC",0.521276595744681,26.8085106382979,0.547619047619048,470,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,0,1,1,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,0,0,0,424858,369171,12.8190152303134,12.9595102744298,0.05,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"19",11700,37,2004,"NC",0.521091811414392,29.0322580645161,0.538461538461538,403,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,-1,1,0,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,0,0,0,424858,369171,12.8190152303134,12.9595102744298,0.05,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"20",11700,37,2009,"NC",0.472589792060492,20.9829867674858,0.558558558558559,529,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,4,1,1,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,8.56043639472535,8.03611619994766,7.71351508495381,424858,369171,12.8190152303134,12.9595102744298,0.35,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"21",11700,37,2006,"NC",0.479338842975207,22.3140495867769,0.469135802469136,363,NA,120,"Asheville, NC","Metropolitan Statistical Area","","Asheville-Brevard, NC","Buncombe County","North Carolina",21,"Central","NC",2005,0.133333333333333,3,0,1,1,1,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,0,0,0,424858,369171,12.8190152303134,12.9595102744298,0.3,3.48837209302326,0.9296,9,-0.148217790944377,0.210526315789474,0.5,0.0434953128343,0.177777777777778,0.511111111111111,0.0327485380116959,-0.0111111111111111,0.239714910676987,0.199912661401071,-0.357386318975087,-0.284009429429137
"22",12060,13,2009,"GA",0.370883882149047,14.9624494511843,0.532818532818533,1731,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"23",12060,13,2008,"GA",0.384167636786962,17.6367869615832,0.554455445544555,1718,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"24",12060,13,2007,"GA",0.40838375108038,16.5082108902334,0.557591623036649,2314,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"25",12060,13,2010,"GA",0.377039627039627,14.7435897435897,0.541501976284585,1716,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"26",12060,13,2004,"GA",0.38655462184874,18.4110007639419,0.535269709543568,1309,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,6.75872700310429,6.26611958134907,6.2182968845629,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"27",12060,13,2005,"GA",0.404524284763806,20.292747837658,0.6,1503,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,13.9004082100991,12.8872818851896,12.6494082085118,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"28",12060,13,2006,"GA",0.397254901960784,18,0.603485838779956,2550,NA,122,"Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA","Barrow County","Georgia",13,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,5268860,4247981,15.2619543692009,15.4773245783317,0.37,2.87648054145516,0.996,10,-0.114050414737845,0.187869822485207,0.356508875739645,0.13126633448481,0.130630630630631,0.313063063063063,0.0572391918545765,0.0434458126765819,0.214149504237447,0.190708191058854,-0.196576562583506,-0.00545026555126737
"29",12260,13,2008,"GA",0.429301533219761,22.4872231686542,0.712121212121212,587,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"30",12260,13,2006,"GA",0.444947209653092,22.3227752639517,0.594594594594595,663,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"31",12260,13,2004,"GA",0.433609958506224,22.8215767634855,0.6,482,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,6.75872700310429,6.26611958134907,6.2182968845629,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"32",12260,13,2010,"GA",0.433928571428571,20.5357142857143,0.782608695652174,560,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"33",12260,13,2009,"GA",0.436521739130435,18.7826086956522,0.675925925925926,575,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"34",12260,13,2005,"GA",0.47153024911032,24.9110320284698,0.478571428571429,562,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,13.9004082100991,12.8872818851896,12.6494082085118,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"35",12260,13,2007,"GA",0.444308445532436,20.1958384332925,0.496969696969697,817,NA,NA,"Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Burke County","Georgia",33,"Outlying",NA,0,NA,NA,0,0,0,0,11,6478149,8186453,5.5,3.6,10.5,88.1,-0.0892,-0.0313,0.0801,113.8,55.3,4.73444252169223,4.47847253294213,4.01277290852829,15.6839453793751,15.917991272886,25.7,32.8,3.24649099190117,3.4904285153901,14.2692066406167,13.2292005728323,12.9885746431911,556877,499684,13.1217311776081,13.230099668671,0.37,5.71428571428571,0.9156,12,0.0083828448947587,0.126436781609195,0.264367816091954,0.172829413767797,0.242424242424242,0.383838383838384,-0.115987460815047,-0.11947056774643,0.219203285848483,0.192555703279195,-0.132241631588212,0.0240367302058119
"36",12420,48,2007,"TX",0.412593984962406,17.6691729323308,0.595744680851064,1064,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,0,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,41.4565385675883,39.3347630987503,38.9731500308043,1716289,1249763,14.0384644913021,14.3556749597683,0.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"37",12420,48,2009,"TX",0.377405857740586,14.4769874476987,0.664739884393064,1195,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,2,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,62.3352181940143,59.1448568812122,58.4164088980406,1716289,1249763,14.0384644913021,14.3556749597683,1.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"38",12420,48,2005,"TX",0.376391982182628,16.0356347438753,0.625,449,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,-2,1,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,14.2726079452641,13.5421256025275,13.740456251579,1716289,1249763,14.0384644913021,14.3556749597683,0.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"39",12420,48,2006,"TX",0.421545667447307,19.9063231850117,0.6,427,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,-1,1,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,16.4446817937693,15.6030311488179,15.7115031676461,1716289,1249763,14.0384644913021,14.3556749597683,0.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"40",12420,48,2008,"TX",0.401418439716312,14.1843971631206,0.6,705,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,1,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,44.2516273814591,41.9867972562652,41.8550223760851,1716289,1249763,14.0384644913021,14.3556749597683,1.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"41",12420,48,2004,"TX",0.417004048582996,17.8137651821862,0.579545454545455,494,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,-3,1,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,6.45613236798969,6.12570286868072,6.14056718783782,1716289,1249763,14.0384644913021,14.3556749597683,0.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"42",12420,48,2010,"TX",0.357850070721358,13.2956152758133,0.5,707,NA,NA,"Austin-Round Rock, TX","Metropolitan Statistical Area","","","Bastrop County","Texas",21,"Outlying","TX",2007,1,1,0,3,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,64.6229424369585,61.3154937515522,60.5547221710521,1716289,1249763,14.0384644913021,14.3556749597683,1.41,3.10880829015544,0.9597,13,-0.0598863544379503,0.205240174672489,0.358078602620087,0.0932317620772186,0.19047619047619,0.373015873015873,0.0147639841962986,-0.0149372703957857,0.207624310175996,0.180093505724545,-0.0577316314524912,0.117645103789347
"43",12580,24,2010,"MD",0.43318348998774,17.4499387004495,0.622950819672131,2447,NA,548,"Baltimore-Columbia-Towson, MD","Metropolitan Statistical Area","","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA","Anne Arundel County","Maryland",3,"Central","MD",2008,1,1,0,2,1,1,21,4780753,5296486,4.5,3.6,7.7,57.7,-0.0687,0.0622,0.2048,102.8,35,4.63278535302106,4.05525717351405,3.55534806148941,15.3801086234416,15.4825541397602,45.1,22.7,3.80888224650863,3.12236492448736,100.860091153579,97.3572457226263,97.302223278876,2710489,2552994,14.7527773460446,14.8126396193825,2,4.54985479186835,0.9892,15,-0.0108478774368607,0.21356783919598,0.434673366834171,-0.19403919804221,0.161925601750547,0.326039387308534,0.0516422374454329,0.108633979525637,0.200746132691356,0.170607880239556,-0.0229578680767028,0.157066820710782
