"","msa_id","fipsstatecode","state_abb","year","ever_smoke","current_smoker","stop_smoking","N","metrodivisioncode","csacode","cbsatitle","metropolitanmicropolitanstatis","metropolitandivisiontitle","csatitle","countycountyequivalent","statename","fipscountycode","centraloutlyingcounty","abb","year_change_per","tax_change_dose","numtaxinc","tax_change1113","year_around","treat","tax_change","X.x","pop1990","pop2000","unemp1990","unemp2000","unemp2010","cig_sales_pc2000","anti1992","anti1995","anti1998","cig_sales_pc1990","cig_sales_pc2010","log_cigsales90","log_cigsales00","log_cigsales10","log_pop90","log_pop00","change90to00","change00to10","log_change_sales","log_change_sales00to10","per_barban00","per_barban05","per_barban10","msa_pop10","msa_pop00","log_msapop00","log_msapop10","cigtax","cbsaunp10","wage_index","X","factor98","current_smoker98","ever_smoke98","factor01","current_smoker01","ever_smoke01","change_cursmk","change_evrsmk"
"432",40340,27,"MN",2016,0.393939393939394,12.1212121212121,0.460526315789474,627,NA,462,"Rochester, MN","Metropolitan Statistical Area","","Rochester-Austin, MN","Dodge County","Minnesota",39,"Outlying",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,97.0149753463273,96.0517996851984,96.1106959346697,186011,163618,12.0052897215484,12.1335610907316,3.543,7.4,1.149,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"433",40380,36,"NY",2016,0.473462214411248,17.1177504393673,0.591375770020534,2845,NA,464,"Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York",51,"Outlying",NA,0,NA,NA,0,0,0,0,33,17990778,18976457,5.3,4.5,8.6,57.8,-0.0618,0.0345,0.1476,93.7,24.1,4.54009818924438,4.05698877567833,3.18221184049661,16.7053698512395,16.7587096635419,35.9,33.7,3.58073729549423,3.51749783735832,100.261474884306,100,100,1054323,1037831,13.8526435163504,13.8684094127496,4.35,6.36363636363636,0.9283,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"434",40380,36,"NY",2020,0.419106317411402,11.402157164869,0.486486486486487,649,NA,464,"Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York",51,"Outlying",NA,0,NA,NA,0,0,0,0,33,17990778,18976457,5.3,4.5,8.6,57.8,-0.0618,0.0345,0.1476,93.7,24.1,4.54009818924438,4.05698877567833,3.18221184049661,16.7053698512395,16.7587096635419,35.9,33.7,3.58073729549423,3.51749783735832,100.261474884306,100,100,1054323,1037831,13.8526435163504,13.8684094127496,NA,6.36363636363636,0.9283,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"435",40380,36,"NY",2019,0.471544715447154,15.3310104529617,0.603053435114504,861,NA,464,"Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York",51,"Outlying",NA,0,NA,NA,0,0,0,0,33,17990778,18976457,5.3,4.5,8.6,57.8,-0.0618,0.0345,0.1476,93.7,24.1,4.54009818924438,4.05698877567833,3.18221184049661,16.7053698512395,16.7587096635419,35.9,33.7,3.58073729549423,3.51749783735832,100.261474884306,100,100,1054323,1037831,13.8526435163504,13.8684094127496,4.35,6.36363636363636,0.9283,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"436",40380,36,"NY",2017,0.44721689059501,13.2437619961612,0.594202898550725,521,NA,464,"Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York",51,"Outlying",NA,0,NA,NA,0,0,0,0,33,17990778,18976457,5.3,4.5,8.6,57.8,-0.0618,0.0345,0.1476,93.7,24.1,4.54009818924438,4.05698877567833,3.18221184049661,16.7053698512395,16.7587096635419,35.9,33.7,3.58073729549423,3.51749783735832,100.261474884306,100,100,1054323,1037831,13.8526435163504,13.8684094127496,4.35,6.36363636363636,0.9283,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"437",40380,36,"NY",2018,0.461482558139535,17.1148255813953,0.530785562632696,2752,NA,464,"Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York",51,"Outlying",NA,0,NA,NA,0,0,0,0,33,17990778,18976457,5.3,4.5,8.6,57.8,-0.0618,0.0345,0.1476,93.7,24.1,4.54009818924438,4.05698877567833,3.18221184049661,16.7053698512395,16.7587096635419,35.9,33.7,3.58073729549423,3.51749783735832,100.261474884306,100,100,1054323,1037831,13.8526435163504,13.8684094127496,4.35,6.36363636363636,0.9283,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"438",40380,36,"NY",2015,0.451783355350066,14.2668428005284,0.601851851851852,757,NA,464,"Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York",51,"Outlying",NA,0,NA,NA,0,0,0,0,33,17990778,18976457,5.3,4.5,8.6,57.8,-0.0618,0.0345,0.1476,93.7,24.1,4.54009818924438,4.05698877567833,3.18221184049661,16.7053698512395,16.7587096635419,35.9,33.7,3.58073729549423,3.51749783735832,100.261474884306,100,100,1054323,1037831,13.8526435163504,13.8684094127496,4.35,6.36363636363636,0.9283,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"439",40484,33,"NH",2017,0.471727343144849,13.3230054221534,0.47093023255814,1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,418366,NA,NA,12.9441119264806,1.78,5.8,1.03,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"440",40484,33,"NH",2019,0.452211126961484,11.2696148359486,0.59493670886076,1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,418366,NA,NA,12.9441119264806,1.78,5.8,1.03,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"441",40484,33,"NH",2020,0.451086956521739,12.7038043478261,0.518716577540107,1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,418366,NA,NA,12.9441119264806,NA,5.8,1.03,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"442",40484,33,"NH",2018,0.453015427769986,11.64095371669,0.58433734939759,1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,418366,NA,NA,12.9441119264806,1.78,5.8,1.03,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"443",40484,33,"NH",2016,0.473167539267016,13.4162303664921,0.629268292682927,1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,418366,NA,NA,12.9441119264806,1.78,5.8,1.03,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"444",40484,33,"NH",2015,0.489658738366081,13.0299896587384,0.575396825396825,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,418366,NA,NA,12.9441119264806,1.78,5.8,1.03,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"445",41060,27,"MN",2017,0.423019431988042,14.2002989536622,0.452631578947368,669,NA,378,"St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Benton County","Minnesota",9,"Central",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,98.6885528941592,97.708761765621,97.7462372752723,189093,167392,12.0280936461703,12.1499942365103,3.59,5.66037735849057,1.0271,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"446",41060,27,"MN",2015,0.432565789473684,12.5,0.618421052631579,608,NA,378,"St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Benton County","Minnesota",9,"Central",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,95.1629748348186,94.2181860444868,94.3834629845464,189093,167392,12.0280936461703,12.1499942365103,3.426,5.66037735849057,1.0271,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"447",41060,27,"MN",2019,0.385483870967742,14.5161290322581,0.677777777777778,620,NA,378,"St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Benton County","Minnesota",9,"Central",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,100.732046466616,99.7319673024871,99.7395617543765,189093,167392,12.0280936461703,12.1499942365103,3.628,5.66037735849057,1.0271,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"448",41060,27,"MN",2020,0.403846153846154,14.7435897435897,0.532608695652174,624,NA,378,"St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Benton County","Minnesota",9,"Central",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,101.002766907321,100,100,189093,167392,12.0280936461703,12.1499942365103,NA,5.66037735849057,1.0271,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"449",41060,27,"MN",2018,0.403076923076923,16,0.5,650,NA,378,"St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Benton County","Minnesota",9,"Central",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,99.0679084334803,98.0843510201897,98.1441354929392,189093,167392,12.0280936461703,12.1499942365103,3.614,5.66037735849057,1.0271,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"450",41060,27,"MN",2016,0.424960505529226,14.0600315955766,0.651685393258427,633,NA,378,"St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Benton County","Minnesota",9,"Central",NA,0,NA,NA,0,0,0,0,24,4375665,4919479,4.8,3.2,7.4,76,-0.109,0.0924,0.2013,90.7,46.5,4.50755735712109,4.33073334028633,3.83945231259331,15.291569066223,15.4087131885523,14.7,29.5,2.68784749378469,3.38439026334577,97.0149753463273,96.0517996851984,96.1106959346697,189093,167392,12.0280936461703,12.1499942365103,3.543,5.66037735849057,1.0271,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"451",41180,17,"IL",2020,0.422887457370216,14.7404319818113,0.541237113402062,2639,NA,476,"St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois",5,"Outlying","IL",2019,1,1,0,1,1,1,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.9114942479414,100,100,2812896,2698687,14.8082759163979,14.8497251155834,NA,8.25958702064897,0.908,154,-0.392776263195818,0.26691042047532,0.471663619744059,-0.152583119588275,0.238095238095238,0.426739926739927,0.0288151823800818,0.0449236930041318
"452",41180,17,"IL",2019,0.461319411485524,14.9027052681538,0.595541401273885,2107,NA,476,"St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois",5,"Outlying","IL",2019,1,1,0,0,1,1,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.650038710769,99.7329674731443,99.6881031942834,2812896,2698687,14.8082759163979,14.8497251155834,1.98,8.25958702064897,0.908,154,-0.392776263195818,0.26691042047532,0.471663619744059,-0.152583119588275,0.238095238095238,0.426739926739927,0.0288151823800818,0.0449236930041318
"453",41180,17,"IL",2017,0.44735632183908,15.9540229885057,0.58092485549133,2175,NA,476,"St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois",5,"Outlying","IL",2019,1,1,0,-2,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.5049055095569,99.5847385013297,99.5167288392602,2812896,2698687,14.8082759163979,14.8497251155834,1.98,8.25958702064897,0.908,154,-0.392776263195818,0.26691042047532,0.471663619744059,-0.152583119588275,0.238095238095238,0.426739926739927,0.0288151823800818,0.0449236930041318
"454",41180,17,"IL",2015,0.468721251149954,15.8233670653174,0.645348837209302,2174,NA,476,"St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois",5,"Outlying","IL",2019,1,1,0,-4,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.3495842959942,99.4261042012859,99.3206553813406,2812896,2698687,14.8082759163979,14.8497251155834,1.98,8.25958702064897,0.908,154,-0.392776263195818,0.26691042047532,0.471663619744059,-0.152583119588275,0.238095238095238,0.426739926739927,0.0288151823800818,0.0449236930041318
"455",41180,17,"IL",2018,0.451559020044543,15.5902004454343,0.582142857142857,1796,NA,476,"St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois",5,"Outlying","IL",2019,1,1,0,-1,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.650038710769,99.7329674731443,99.6881031942834,2812896,2698687,14.8082759163979,14.8497251155834,1.98,8.25958702064897,0.908,154,-0.392776263195818,0.26691042047532,0.471663619744059,-0.152583119588275,0.238095238095238,0.426739926739927,0.0288151823800818,0.0449236930041318
"456",41180,17,"IL",2016,0.474756831866605,17.5081056044465,0.626984126984127,2159,NA,476,"St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois",5,"Outlying","IL",2019,1,1,0,-3,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.5049055095569,99.5847385013297,99.5167288392602,2812896,2698687,14.8082759163979,14.8497251155834,1.98,8.25958702064897,0.908,154,-0.392776263195818,0.26691042047532,0.471663619744059,-0.152583119588275,0.238095238095238,0.426739926739927,0.0288151823800818,0.0449236930041318
"457",41540,10,"DE",2016,0.496527777777778,15.5815972222222,0.587743732590529,2304,NA,NA,"Salisbury, MD-DE","Metropolitan Statistical Area","","","Sussex County","Delaware",5,"Central","DE",2018,0.5,1,0,-2,1,0,8,666168,783600,4.7,3.7,8.4,140.7,-0.2335,-0.0828,-0.0132,127.2,95,4.84576065090602,4.94662996412034,4.55387689160054,13.4092971699645,13.5716539650525,-13.5,45.7,NA,3.82209829790016,108.458390177353,100,100,125203,109391,11.6026838986755,11.7376916990224,1.6,8.4,0.9225,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"458",41540,10,"DE",2019,0.458579881656805,14.8915187376726,0.579470198675497,2028,NA,NA,"Salisbury, MD-DE","Metropolitan Statistical Area","","","Sussex County","Delaware",5,"Central","DE",2018,0.5,1,0,1,1,1,8,666168,783600,4.7,3.7,8.4,140.7,-0.2335,-0.0828,-0.0132,127.2,95,4.84576065090602,4.94662996412034,4.55387689160054,13.4092971699645,13.5716539650525,-13.5,45.7,NA,3.82209829790016,108.458390177353,100,100,125203,109391,11.6026838986755,11.7376916990224,2.1,8.4,0.9225,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"459",41540,10,"DE",2020,0.437597911227154,14.3603133159269,0.554744525547445,1915,NA,NA,"Salisbury, MD-DE","Metropolitan Statistical Area","","","Sussex County","Delaware",5,"Central","DE",2018,0.5,1,0,2,1,1,8,666168,783600,4.7,3.7,8.4,140.7,-0.2335,-0.0828,-0.0132,127.2,95,4.84576065090602,4.94662996412034,4.55387689160054,13.4092971699645,13.5716539650525,-13.5,45.7,NA,3.82209829790016,108.458390177353,100,100,125203,109391,11.6026838986755,11.7376916990224,NA,8.4,0.9225,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"460",41540,10,"DE",2015,0.492992992992993,14.6646646646647,0.549488054607508,1998,NA,NA,"Salisbury, MD-DE","Metropolitan Statistical Area","","","Sussex County","Delaware",5,"Central","DE",2018,0.5,1,0,-3,1,0,8,666168,783600,4.7,3.7,8.4,140.7,-0.2335,-0.0828,-0.0132,127.2,95,4.84576065090602,4.94662996412034,4.55387689160054,13.4092971699645,13.5716539650525,-13.5,45.7,NA,3.82209829790016,108.458390177353,100,100,125203,109391,11.6026838986755,11.7376916990224,1.6,8.4,0.9225,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"461",41540,10,"DE",2018,0.472211998527788,14.4276775855723,0.641943734015345,2717,NA,NA,"Salisbury, MD-DE","Metropolitan Statistical Area","","","Sussex County","Delaware",5,"Central","DE",2018,0.5,1,0,0,1,1,8,666168,783600,4.7,3.7,8.4,140.7,-0.2335,-0.0828,-0.0132,127.2,95,4.84576065090602,4.94662996412034,4.55387689160054,13.4092971699645,13.5716539650525,-13.5,45.7,NA,3.82209829790016,108.458390177353,100,100,125203,109391,11.6026838986755,11.7376916990224,2.1,8.4,0.9225,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"462",41540,10,"DE",2017,0.480975609756098,14.9268292682927,0.6,2050,NA,NA,"Salisbury, MD-DE","Metropolitan Statistical Area","","","Sussex County","Delaware",5,"Central","DE",2018,0.5,1,0,-1,1,0,8,666168,783600,4.7,3.7,8.4,140.7,-0.2335,-0.0828,-0.0132,127.2,95,4.84576065090602,4.94662996412034,4.55387689160054,13.4092971699645,13.5716539650525,-13.5,45.7,NA,3.82209829790016,108.458390177353,100,100,125203,109391,11.6026838986755,11.7376916990224,1.6,8.4,0.9225,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"463",41620,49,"UT",2015,0.277313054499366,8.94803548795944,0.657223796033994,3945,NA,482,"Salt Lake City, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Salt Lake County","Utah",35,"Central",NA,0,NA,NA,0,0,0,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,111.968034291695,100,100,1124197,968858,13.7838733373068,13.9325795609822,1.7,8.90151515151515,0.9564,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"464",41620,49,"UT",2017,0.261581222977146,9.20321185917233,0.614093959731544,3238,NA,482,"Salt Lake City, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Salt Lake County","Utah",35,"Central",NA,0,NA,NA,0,0,0,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,111.968034291695,100,100,1124197,968858,13.7838733373068,13.9325795609822,1.7,8.90151515151515,0.9564,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"465",41620,49,"UT",2019,0.269220537376962,8.16706570896515,0.62214983713355,3759,NA,482,"Salt Lake City, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Salt Lake County","Utah",35,"Central",NA,0,NA,NA,0,0,0,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,111.968034291695,100,100,1124197,968858,13.7838733373068,13.9325795609822,1.7,8.90151515151515,0.9564,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"466",41620,49,"UT",2016,0.272295693455409,9.35910478128179,0.565217391304348,2949,NA,482,"Salt Lake City, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Salt Lake County","Utah",35,"Central",NA,0,NA,NA,0,0,0,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,111.968034291695,100,100,1124197,968858,13.7838733373068,13.9325795609822,1.7,8.90151515151515,0.9564,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"467",41620,49,"UT",2018,0.284345047923323,9.61370897473134,0.601208459214502,3443,NA,482,"Salt Lake City, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Salt Lake County","Utah",35,"Central",NA,0,NA,NA,0,0,0,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,111.968034291695,100,100,1124197,968858,13.7838733373068,13.9325795609822,1.7,8.90151515151515,0.9564,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"468",41620,49,"UT",2020,0.272754137115839,8.12647754137116,0.567272727272727,3384,NA,482,"Salt Lake City, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT","Salt Lake County","Utah",35,"Central",NA,0,NA,NA,0,0,0,0,45,1722850,2233169,4.4,3.3,7.8,40.7,0.1546,0.3957,0.488,53.4,26.7,3.97781074596615,3.70622809244855,3.2846635654062,14.3594904542624,14.6189322108962,12.7,14,2.54160199346455,2.63905732961526,111.968034291695,100,100,1124197,968858,13.7838733373068,13.9325795609822,NA,8.90151515151515,0.9564,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"469",41700,48,"TX",2019,0.350758853288364,13.1534569983137,0.628205128205128,593,NA,NA,"San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","","Atascosa County","Texas",13,"Outlying",NA,0,NA,NA,0,0,0,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,105.281455803154,99.8930751528377,99.8512881855461,2142508,1711703,14.3529993393258,14.5774876634028,1.41,7.04845814977974,0.9,157,-0.10062149902522,0.202492211838006,0.420560747663551,0.271613848282124,0.12707182320442,0.38121546961326,0.0754203886335863,0.0393452780502917
"470",41700,48,"TX",2017,0.38423645320197,13.4646962233169,0.48780487804878,609,NA,NA,"San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","","Atascosa County","Texas",13,"Outlying",NA,0,NA,NA,0,0,0,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,93.9987301450953,89.1878075110548,88.7568092194038,2142508,1711703,14.3529993393258,14.5774876634028,1.41,7.04845814977974,0.9,157,-0.10062149902522,0.202492211838006,0.420560747663551,0.271613848282124,0.12707182320442,0.38121546961326,0.0754203886335863,0.0393452780502917
